Date,Close,High,Low,Open,Volume
2023-01-12,273.7626647949219,274.7927877956512,268.5532788594756,272.8502932331982,60600000
2023-01-13,275.6462707519531,275.89153383124483,270.9274115015277,271.2609656966435,44802900
2023-01-17,276.2055358886719,277.4907122994927,274.2826513860073,275.45010628428685,36269700
2023-01-18,272.6148681640625,279.29583316338494,272.40885552610445,277.7457534776358,47754500
2023-01-19,269.93658447265625,272.1243422859905,268.7004787039163,270.9863178139879,44150400
2023-01-20,277.32391357421875,277.65746783156897,270.48597645017384,271.5455299164357,60613600
2023-01-23,283.48486328125,284.7111786521675,277.3729266337747,278.167576598982,52799900
2023-01-24,282.9060363769531,284.06367086220337,281.34616687102994,281.86612337300437,44875100
2023-01-25,282.2781982421875,282.896236062252,275.85228750449124,278.39320945144925,50872000
2023-01-26,287.7818908691406,287.9584731055407,283.05321138770705,285.7020646910738,51596300
2023-01-27,290.6465759277344,292.60868060840096,286.34956188677984,286.4672833773252,56441900
2023-01-30,284.7700500488281,288.80219070771494,284.3972753111684,287.3796528484936,49405800
2023-01-31,289.03765869140625,289.13576992110575,284.70142376852044,284.80932516364925,46705100
2023-02-01,295.2182922363281,297.68071332529627,286.76159566124306,288.831631729578,67562200
2023-02-02,305.8135986328125,307.7364525973312,300.9181576449358,301.7422379154438,83070600
2023-02-03,300.37860107421875,306.4709577187037,298.769690790087,299.1621057418746,76170800
2023-02-06,297.83770751953125,300.11375637228986,296.49367046317866,297.75923649741816,40802300
2023-02-07,304.008544921875,305.1367492772075,296.59179062606245,297.71017487608094,67584000
2023-02-08,298.6029052734375,303.63570872531835,297.91618657756726,302.69390683248184,56720900
2023-02-09,295.9638977050781,303.1353887624289,294.51195923155336,302.98823688191555,49137800
2023-02-10,294.0214538574219,295.8560172897448,291.61786319429524,293.80562110424586,50050100
2023-02-13,298.73040771484375,299.31904504796233,294.24699178307463,295.42426644931186,39636700
2023-02-14,300.9378967285156,301.88951898501927,295.2085529148985,297.1510479164468,64079100
2023-02-15,303.24334716796875,303.4101093343204,298.436195692938,299.12291450974374,43100600
